,ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
1280,DJI,20190305,25829.07,25806.63,25877.15,25725.63,25819.65,-13.02,-0.05,0.59,252263.07
1281,DJI,20190304,26122.19,25819.65,26155.98,25611.55,26026.32,-206.67,-0.79,2.09,295505.75
1282,DJI,20190301,26019.67,26026.32,26143.92,25914.37,25916.0,110.32,0.43,0.89,289887.75
1283,DJI,20190228,25984.28,25916.0,26029.21,25896.56,25985.16,-69.16,-0.27,0.51,338521.25
1284,DJI,20190227,25995.6,25985.16,26039.68,25877.24,26057.98,-72.82,-0.28,0.62,255375.75
1285,DJI,20190226,26051.61,26057.98,26155.29,25966.01,26091.95,-33.97,-0.13,0.73,257845.75
1286,DJI,20190225,26126.15,26091.95,26241.42,26080.66,26031.81,60.14,0.23,0.62,281603.0
1287,DJI,20190222,25906.27,26031.81,26052.9,25906.27,25850.63,181.18,0.7,0.57,279759.57
1288,DJI,20190221,25922.41,25850.63,25938.88,25762.21,25954.44,-103.81,-0.4,0.68,255708.69
1289,DJI,20190220,25872.26,25954.44,25986.2,25846.48,25891.32,63.12,0.24,0.54,287876.5
1290,DJI,20190219,25849.85,25891.32,25961.44,25820.01,25883.25,8.07,0.03,0.55,280623.75
1291,DJI,20190215,25564.63,25883.25,25883.72,25564.63,25439.39,443.86,1.74,1.25,328525.75
1292,DJI,20190214,25460.65,25439.39,25558.9,25308.09,25543.27,-103.88,-0.41,0.98,313010.19
1293,DJI,20190213,25480.86,25543.27,25625.95,25480.86,25425.76,117.51,0.46,0.57,263327.69
1294,DJI,20190212,25152.03,25425.76,25458.98,25152.03,25053.11,372.65,1.49,1.23,278114.75
1295,DJI,20190211,25142.81,25053.11,25196.75,25009.1,25106.33,-53.22,-0.21,0.75,241695.69
1296,DJI,20190208,25042.36,25106.33,25106.39,24883.04,25169.53,-63.2,-0.25,0.89,248209.5
1297,DJI,20190207,25265.81,25169.53,25314.26,25000.52,25390.3,-220.77,-0.87,1.24,295463.0
1298,DJI,20190206,25371.57,25390.3,25439.04,25312.06,25411.52,-21.22,-0.08,0.5,247594.5
1299,DJI,20190205,25287.93,25411.52,25427.32,25287.65,25239.37,172.15,0.68,0.55,310652.38
1300,DJI,20190204,25062.12,25239.37,25239.91,24977.67,25063.89,175.48,0.7,1.05,298542.19
1301,DJI,20190201,25025.31,25063.89,25193.15,24982.49,24999.67,64.22,0.26,0.84,372090.19
1302,DJI,20190131,24954.48,24999.67,25049.62,24842.09,25014.86,-15.19,-0.06,0.83,507346.0
1303,DJI,20190130,24826.52,25014.86,25109.62,24790.9,24579.96,434.9,1.77,1.3,397331.69
1304,DJI,20190129,24519.62,24579.96,24674.87,24504.04,24528.22,51.74,0.21,0.7,330865.19
1305,DJI,20190128,24596.98,24528.22,24596.98,24323.94,24737.2,-208.98,-0.84,1.1,347165.25
1306,DJI,20190125,24687.21,24737.2,24860.15,24676.75,24553.24,183.96,0.75,0.75,376894.38
1307,DJI,20190124,24579.96,24553.24,24626.3,24422.73,24575.62,-22.38,-0.09,0.83,320169.5
1308,DJI,20190123,24577.25,24575.62,24700.98,24307.17,24404.48,171.14,0.7,1.61,318598.5
1309,DJI,20190122,24607.76,24404.48,24607.76,24244.31,24706.35,-301.87,-1.22,1.47,338482.69
1310,DJI,20190118,24534.19,24706.35,24750.22,24459.03,24370.1,336.25,1.38,1.19,372972.5
1311,DJI,20190117,24147.09,24370.1,24474.46,24088.9,24207.16,162.94,0.67,1.59,288587.69
1312,DJI,20190116,24139.91,24207.16,24288.61,24119.72,24065.59,141.57,0.59,0.7,302833.5
1313,DJI,20190115,23914.11,24065.59,24099.14,23887.93,23909.84,155.75,0.65,0.88,291574.75
1314,DJI,20190114,23880.53,23909.84,23964.9,23765.24,23995.95,-86.11,-0.36,0.83,277558.07
1315,DJI,20190111,23940.01,23995.95,23996.32,23798.16,24001.92,-5.97,-0.02,0.83,262647.5
1316,DJI,20190110,23811.11,24001.92,24014.78,23703.25,23879.12,122.8,0.51,1.3,338145.38
1317,DJI,20190109,23844.27,23879.12,23985.45,23776.56,23787.45,91.67,0.39,0.88,324574.25
1318,DJI,20190108,23680.32,23787.45,23864.65,23581.45,23531.35,256.1,1.09,1.2,317423.07
1319,DJI,20190107,23474.26,23531.35,23687.74,23301.59,23433.16,98.19,0.42,1.65,334203.88
1320,DJI,20190104,22894.92,23433.16,23518.64,22894.92,22686.22,746.94,3.29,2.75,396015.69
1321,DJI,20190103,23176.39,22686.22,23176.39,22638.41,23346.24,-660.02,-2.83,2.3,424238.5
1322,DJI,20190102,23058.61,23346.24,23413.47,22928.59,23327.46,18.78,0.08,2.08,321566.88
1323,DJI,20181231,23153.94,23327.46,23333.18,23118.3,23062.4,265.06,1.15,0.93,288830.88
1324,DJI,20181228,23213.61,23062.4,23381.88,22981.33,23138.82,-76.42,-0.33,1.73,336509.75
1325,DJI,20181227,22629.06,23138.82,23138.89,22267.42,22878.45,260.37,1.14,3.81,407941.5
1326,DJI,20181226,21857.73,22878.45,22878.92,21712.53,21792.2,1086.25,4.98,5.35,433078.57
1327,DJI,20181224,22317.28,21792.2,22339.87,21792.2,22445.37,-653.17,-2.91,2.44,308419.0
1328,DJI,20181221,22871.74,22445.37,23254.59,22396.34,22859.6,-414.23,-1.81,3.75,900514.5
1329,DJI,20181220,23224.12,22859.6,23282.2,22644.31,23323.66,-464.06,-1.99,2.73,576699.57
1330,DJI,20181219,23693.33,23323.66,24057.34,23162.64,23675.64,-351.98,-1.49,3.78,503548.57
1331,DJI,20181218,23769.13,23675.64,23927.77,23516.02,23592.98,82.66,0.35,1.75,408070.5
1332,DJI,20181217,23986.83,23592.98,24088.08,23456.88,24100.51,-507.53,-2.11,2.62,466740.0
1333,DJI,20181214,24408.04,24100.51,24431.14,24033.79,24597.38,-496.87,-2.02,1.62,416943.25
1334,DJI,20181213,24575.86,24597.38,24740.96,24473.29,24527.27,70.11,0.29,1.09,299972.5
1335,DJI,20181212,24509.09,24527.27,24828.29,24509.09,24370.24,157.03,0.64,1.31,344328.57
1336,DJI,20181211,24719.91,24370.24,24791.26,24221.06,24423.26,-53.02,-0.22,2.33,342962.57
1337,DJI,20181210,24360.95,24423.26,24500.81,23881.37,24388.95,34.31,0.14,2.54,389690.57
1338,DJI,20181207,24918.82,24388.95,25095.62,24284.78,24947.67,-558.72,-2.24,3.25,398231.07
1339,DJI,20181206,24737.42,24947.67,24951.01,24242.22,25027.07,-79.4,-0.32,2.83,471687.88
1340,DJI,20181204,25752.56,25027.07,25773.12,25008.11,25826.43,-799.36,-3.1,2.96,418899.19
1341,DJI,20181203,25779.57,25826.43,25980.21,25670.51,25538.46,287.97,1.13,1.21,388482.75
1342,DJI,20181130,25307.14,25538.46,25549.71,25250.97,25338.84,199.62,0.79,1.18,482249.38
1343,DJI,20181129,25343.65,25338.84,25479.04,25202.79,25366.43,-27.59,-0.11,1.09,305105.88
1344,DJI,20181128,24832.84,25366.43,25368.93,24832.84,24748.73,617.7,2.5,2.17,362160.88
1345,DJI,20181127,24557.02,24748.73,24750.73,24416.03,24640.24,108.49,0.44,1.36,308249.38
1346,DJI,20181126,24364.13,24640.24,24673.29,24364.13,24285.95,354.29,1.46,1.27,306276.19
1347,DJI,20181123,24336.4,24285.95,24408.8,24268.74,24464.69,-178.74,-0.73,0.57,155942.57
1348,DJI,20181121,24541.65,24464.69,24669.79,24463.28,24465.64,-0.95,0.0,0.84,289369.07
1349,DJI,20181120,24618.68,24465.64,24707.26,24368.98,25017.44,-551.8,-2.21,1.35,445919.69
1350,DJI,20181119,25392.61,25017.44,25392.61,24900.98,25413.22,-395.78,-1.56,1.93,358093.25
1351,DJI,20181116,25242.35,25413.22,25510.23,25147.8,25289.27,123.95,0.49,1.43,354461.19
1352,DJI,20181115,25061.48,25289.27,25354.56,24787.79,25080.5,208.77,0.83,2.26,392754.25
1353,DJI,20181114,25388.08,25080.5,25501.29,24935.82,25286.49,-205.99,-0.81,2.24,384243.5
1354,DJI,20181113,25321.21,25286.49,25511.03,25193.78,25387.18,-100.69,-0.4,1.25,339694.57
1355,DJI,20181112,25959.33,25387.18,25966.71,25340.51,25989.3,-602.12,-2.32,2.41,346905.38
1356,DJI,20181109,26149.11,25989.3,26161.49,25882.91,26191.22,-201.92,-0.77,1.06,324453.57
1357,DJI,20181108,26139.59,26191.22,26277.82,26081.9,26180.3,10.92,0.04,0.75,295647.5
1358,DJI,20181107,25788.46,26180.3,26200.14,25765.88,25635.01,545.29,2.13,1.69,361784.57
1359,DJI,20181106,25452.83,25635.01,25651.86,25444.9,25461.7,173.31,0.68,0.81,265452.75
1360,DJI,20181105,25261.47,25461.7,25507.35,25261.47,25270.83,190.87,0.76,0.97,334742.5
1361,DJI,20181102,25443.6,25270.83,25578.98,25078.72,25380.74,-109.91,-0.43,1.97,429480.0
1362,DJI,20181101,25142.08,25380.74,25396.47,25108.11,25115.76,264.98,1.06,1.15,383972.69
1363,DJI,20181031,25008.82,25115.76,25336.55,25008.82,24874.64,241.12,0.97,1.32,448931.25
1364,DJI,20181030,24482.04,24874.64,24906.68,24415.69,24442.92,431.72,1.77,2.01,470048.88
1365,DJI,20181029,24818.98,24442.92,25040.58,24122.23,24688.31,-245.39,-0.99,3.72,443846.19
1366,DJI,20181026,24770.25,24688.31,24916.16,24445.19,24984.55,-296.24,-1.19,1.89,505314.0
1367,DJI,20181025,24736.54,24984.55,25104.29,24645.56,24583.42,401.13,1.63,1.87,439669.57
1368,DJI,20181024,25172.88,24583.42,25306.23,24533.19,25191.43,-608.01,-2.41,3.07,496402.0
1369,DJI,20181023,25038.46,25191.43,25307.7,24768.79,25317.41,-125.98,-0.5,2.13,436433.0
1370,DJI,20181022,25492.14,25317.41,25561.34,25236.05,25444.34,-126.93,-0.5,1.28,314941.07
1371,DJI,20181019,25421.09,25444.34,25608.71,25350.02,25379.45,64.89,0.26,1.02,350808.69
1372,DJI,20181018,25645.56,25379.45,25691.46,25236.01,25706.68,-327.23,-1.27,1.77,328018.5
1373,DJI,20181017,25705.87,25706.68,25810.09,25479.16,25798.42,-91.74,-0.36,1.28,298211.38
1374,DJI,20181016,25351.53,25798.42,25817.68,25351.53,25250.55,547.87,2.17,1.85,305801.88
1375,DJI,20181015,25332.46,25250.55,25482.42,25243.88,25339.99,-89.44,-0.35,0.94,287323.19
1376,DJI,20181012,25407.63,25339.99,25467.55,25000.83,25052.83,287.16,1.15,1.86,397514.57
1377,DJI,20181011,25518.39,25052.83,25683.64,24899.77,25598.74,-545.91,-2.13,3.06,522876.5
1378,DJI,20181010,26441.73,25598.74,26441.73,25593.65,26430.57,-831.83,-3.15,3.21,438198.25
1379,DJI,20181009,26469.19,26430.57,26539.94,26324.16,26486.78,-56.21,-0.21,0.81,282561.07
1380,DJI,20181008,26399.45,26486.78,26529.35,26223.09,26447.05,39.73,0.15,1.16,273021.88
1381,DJI,20181005,26632.77,26447.05,26676.16,26301.81,26627.48,-180.43,-0.68,1.41,267102.69
1382,DJI,20181004,26784.08,26627.48,26793.82,26471.61,26828.39,-200.91,-0.75,1.2,289595.57
1383,DJI,20181003,26833.47,26828.39,26951.81,26789.08,26773.94,54.45,0.2,0.61,280131.75
1384,DJI,20181002,26648.91,26773.94,26824.78,26627.66,26651.21,122.73,0.46,0.74,258290.19
1385,DJI,20181001,26598.36,26651.21,26737.98,26596.05,26458.31,192.9,0.73,0.54,238324.75
1386,DJI,20180928,26407.66,26458.31,26515.76,26383.57,26439.93,18.38,0.07,0.5,264027.88
1387,DJI,20180927,26418.27,26439.93,26557.01,26379.95,26385.28,54.65,0.21,0.67,226353.38
1388,DJI,20180926,26536.86,26385.28,26606.09,26349.34,26492.21,-106.93,-0.4,0.97,262615.5
1389,DJI,20180925,26601.58,26492.21,26634.85,26475.58,26562.05,-69.84,-0.26,0.6,234114.88
1390,DJI,20180924,26705.25,26562.05,26709.94,26548.68,26743.5,-181.45,-0.68,0.6,254854.19
1391,DJI,20180921,26726.25,26743.5,26769.16,26680.37,26656.98,86.52,0.32,0.33,657619.57
1392,DJI,20180920,26519.39,26656.98,26697.49,26519.39,26405.76,251.22,0.95,0.67,260480.88
1393,DJI,20180919,26287.84,26405.76,26464.41,26280.76,26246.96,158.8,0.61,0.7,251328.88
1394,DJI,20180918,26076.21,26246.96,26317.34,26076.21,26062.12,184.84,0.71,0.93,242997.0
1395,DJI,20180917,26151.66,26062.12,26184.47,26030.35,26154.67,-92.55,-0.35,0.59,230226.5
1396,DJI,20180914,26169.56,26154.67,26211.11,26068.29,26145.99,8.68,0.03,0.55,228639.69
1397,DJI,20180913,26083.94,26145.99,26191.64,26067.08,25998.92,147.07,0.57,0.48,260800.88
1398,DJI,20180912,25989.07,25998.92,26145.72,25929.43,25971.06,27.86,0.11,0.83,282772.25
1399,DJI,20180911,25841.14,25971.06,26019.92,25754.32,25857.07,113.99,0.44,1.03,265961.38
1400,DJI,20180910,25991.91,25857.07,26039.96,25854.13,25916.54,-59.47,-0.23,0.72,252172.0
1401,DJI,20180907,25951.02,25916.54,26002.99,25818.39,25995.87,-79.33,-0.31,0.71,281345.19
1402,DJI,20180906,25973.02,25995.87,26073.68,25880.84,25974.99,20.88,0.08,0.74,262381.0
1403,DJI,20180905,25919.84,25974.99,26011.22,25871.04,25952.48,22.51,0.09,0.54,289213.75
1404,DJI,20180904,25916.07,25952.48,25971.77,25805.95,25964.82,-12.34,-0.05,0.64,254595.5
1405,DJI,20180831,25964.85,25964.82,26028.83,25879.77,25986.92,-22.1,-0.09,0.57,273440.88
1406,DJI,20180830,26099.01,25986.92,26104.37,25934.8,26124.57,-137.65,-0.53,0.65,240442.25
1407,DJI,20180829,26082.53,26124.57,26167.94,26035.3,26064.02,60.55,0.23,0.51,214955.75
1408,DJI,20180828,26092.7,26064.02,26122.24,26037.85,26049.64,14.38,0.06,0.32,211469.19
1409,DJI,20180827,25882.71,26049.64,26067.57,25882.71,25790.35,259.29,1.01,0.72,220510.69
1410,DJI,20180824,25688.58,25790.35,25826.05,25688.58,25656.98,133.37,0.52,0.54,200325.38
1411,DJI,20180823,25714.86,25656.98,25762.56,25608.02,25733.6,-76.62,-0.3,0.6,213274.5
1412,DJI,20180822,25825.06,25733.6,25836.16,25722.43,25822.29,-88.69,-0.34,0.44,200476.69
1413,DJI,20180821,25786.99,25822.29,25888.82,25784.9,25758.69,63.6,0.25,0.4,241622.5
1414,DJI,20180820,25727.7,25758.69,25790.17,25716.41,25669.32,89.37,0.35,0.29,248572.75
1415,DJI,20180817,25550.8,25669.32,25728.16,25521.66,25558.73,110.59,0.43,0.81,284155.88
1416,DJI,20180816,25294.97,25558.73,25607.34,25294.97,25162.41,396.32,1.58,1.24,342434.69
1417,DJI,20180815,25235.37,25162.41,25235.37,24965.77,25299.92,-137.51,-0.54,1.07,295808.25
1418,DJI,20180814,25215.69,25299.92,25339.51,25201.87,25187.7,112.22,0.45,0.55,219211.0
1419,DJI,20180813,25327.19,25187.7,25381.39,25153.93,25313.14,-125.44,-0.5,0.9,219993.38
1420,DJI,20180810,25401.19,25313.14,25401.19,25222.88,25509.23,-196.09,-0.77,0.7,234483.38
1421,DJI,20180809,25589.79,25509.23,25613.31,25492.69,25583.75,-74.52,-0.29,0.47,214968.75
1422,DJI,20180808,25615.72,25583.75,25634.11,25557.48,25628.91,-45.16,-0.18,0.3,217774.25
1423,DJI,20180807,25551.65,25628.91,25692.72,25551.65,25502.18,126.73,0.5,0.55,239909.07
1424,DJI,20180806,25437.43,25502.18,25540.02,25381.38,25462.58,39.6,0.16,0.62,238991.5
1425,DJI,20180803,25360.37,25462.58,25467.9,25325.17,25326.16,136.42,0.54,0.56,239020.88
1426,DJI,20180802,25256.45,25326.16,25360.48,25120.07,25333.82,-7.66,-0.03,0.95,307699.0
1427,DJI,20180801,25461.63,25333.82,25488.8,25278.32,25415.19,-81.37,-0.32,0.83,315877.0
1428,DJI,20180731,25345.21,25415.19,25490.98,25345.21,25306.83,108.36,0.43,0.58,348698.75
1429,DJI,20180730,25439.32,25306.83,25500.16,25287.38,25451.06,-144.23,-0.57,0.84,296883.69
1430,DJI,20180727,25520.52,25451.06,25580.22,25370.07,25527.07,-76.01,-0.3,0.82,329677.25
1431,DJI,20180726,25468.55,25527.07,25587.24,25463.16,25414.1,112.97,0.44,0.49,297528.25
1432,DJI,20180725,25183.7,25414.1,25432.87,25113.55,25241.94,172.16,0.68,1.27,273670.25
1433,DJI,20180724,25092.43,25241.94,25286.62,25092.43,25044.29,197.65,0.79,0.78,274943.57
1434,DJI,20180723,25036.9,25044.29,25081.45,24983.33,25058.12,-13.83,-0.06,0.39,228824.25
1435,DJI,20180720,25041.14,25058.12,25124.1,24986.35,25064.5,-6.38,-0.03,0.55,274076.38
1436,DJI,20180719,25139.15,25064.5,25154.17,25052.62,25199.29,-134.79,-0.53,0.4,285756.38
1437,DJI,20180718,25133.79,25199.29,25215.32,25101.12,25119.89,79.4,0.32,0.45,252867.25
1438,DJI,20180717,25033.92,25119.89,25155.39,24989.61,25064.36,55.53,0.22,0.66,250445.25
1439,DJI,20180716,25025.58,25064.36,25072.41,24979.64,25019.41,44.95,0.18,0.37,231268.69
1440,DJI,20180713,24926.07,25019.41,25043.21,24890.06,24924.89,94.52,0.38,0.61,255515.25
1441,DJI,20180712,24802.9,24924.89,24939.97,24802.9,24700.45,224.44,0.91,0.55,233154.69
1442,DJI,20180711,24789.48,24700.45,24815.16,24663.82,24919.66,-219.21,-0.88,0.61,237371.38
1443,DJI,20180710,24806.97,24919.66,24945.38,24806.97,24776.59,143.07,0.58,0.56,235039.69
1444,DJI,20180709,24519.2,24776.59,24796.52,24518.43,24456.48,320.11,1.31,1.14,240581.88
1445,DJI,20180706,24352.47,24456.48,24520.29,24281.47,24356.74,99.74,0.41,0.98,219445.88
1446,DJI,20180705,24285.82,24356.74,24372.8,24177.44,24174.82,181.92,0.75,0.81,237669.5
1447,DJI,20180703,24359.39,24174.82,24444.88,24150.85,24307.18,-132.36,-0.54,1.21,160955.0
1448,DJI,20180702,24161.53,24307.18,24319.42,24077.56,24271.41,35.77,0.15,1.0,244111.75
1449,DJI,20180629,24323.93,24271.41,24509.52,24269.71,24216.05,55.36,0.23,0.99,329069.19
1450,DJI,20180628,24064.19,24216.05,24308.16,23997.21,24117.59,98.46,0.41,1.29,305018.69
1451,DJI,20180627,24303.11,24117.59,24569.02,24115.82,24283.11,-165.52,-0.68,1.87,313787.57
1452,DJI,20180626,24281.89,24283.11,24384.21,24241.22,24252.8,30.31,0.12,0.59,301133.69
1453,DJI,20180625,24463.73,24252.8,24463.73,24084.39,24580.89,-328.09,-1.33,1.54,439131.25
1454,DJI,20180622,24526.97,24580.89,24663.18,24526.97,24461.7,119.19,0.49,0.56,473965.07
1455,DJI,20180621,24639.21,24461.7,24639.21,24406.63,24657.8,-196.1,-0.8,0.94,349565.88
1456,DJI,20180620,24771.17,24657.8,24804.76,24628.39,24700.21,-42.41,-0.17,0.71,359523.5
1457,DJI,20180619,24763.59,24700.21,24763.59,24567.75,24987.47,-287.26,-1.15,0.78,376383.88
1458,DJI,20180618,24944.28,24987.47,25003.1,24825.77,25090.48,-103.01,-0.41,0.71,337066.88
1459,DJI,20180615,25116.71,25090.48,25130.82,24894.38,25175.31,-84.83,-0.34,0.94,659373.25
1460,DJI,20180614,25254.65,25175.31,25332.5,25138.6,25201.2,-25.89,-0.1,0.77,341168.38
1461,DJI,20180613,25328.65,25201.2,25362.07,25191.42,25320.73,-119.53,-0.47,0.67,329699.69
1462,DJI,20180612,25346.82,25320.73,25364.37,25247.04,25322.31,-1.58,-0.01,0.46,265748.5
1463,DJI,20180611,25336.67,25322.31,25402.83,25290.2,25316.53,5.78,0.02,0.44,276743.75
1464,DJI,20180608,25209.29,25316.53,25325.63,25165.7,25241.41,75.12,0.3,0.63,317511.75
1465,DJI,20180607,25192.14,25241.41,25326.09,25164.48,25146.39,95.02,0.38,0.64,357682.5
1466,DJI,20180606,24854.14,25146.39,25146.46,24854.14,24799.98,346.41,1.4,1.18,316089.5
1467,DJI,20180605,24820.12,24799.98,24838.78,24710.82,24813.69,-13.71,-0.06,0.52,306341.5
1468,DJI,20180604,24727.55,24813.69,24859.37,24722.14,24635.21,178.48,0.72,0.56,340399.57
1469,DJI,20180601,24542.09,24635.21,24673.6,24542.09,24415.84,219.37,0.9,0.54,315707.25
1470,DJI,20180531,24620.79,24415.84,24620.79,24352.15,24667.78,-251.94,-1.02,1.09,429743.19
1471,DJI,20180530,24467.83,24667.78,24714.48,24459.09,24361.45,306.33,1.26,1.05,324874.25
1472,DJI,20180529,24606.59,24361.45,24635.18,24247.84,24753.09,-391.64,-1.58,1.56,395806.5
1473,DJI,20180525,24781.29,24753.09,24824.22,24687.81,24811.76,-58.67,-0.24,0.55,257211.69
1474,DJI,20180524,24877.36,24811.76,24877.36,24605.9,24886.81,-75.05,-0.3,1.09,347051.07
1475,DJI,20180523,24757.71,24886.81,24889.46,24667.12,24834.41,52.4,0.21,0.9,399609.88
1476,DJI,20180522,25047.55,24834.41,25064.99,24812.06,25013.29,-178.88,-0.72,1.01,288204.69
1477,DJI,20180521,24883.06,25013.29,25086.49,24883.06,24715.09,298.2,1.21,0.82,308921.57
1478,DJI,20180518,24707.72,24715.09,24774.97,24664.87,24713.98,1.11,0.0,0.45,269696.38
1479,DJI,20180517,24752.4,24713.98,24839.49,24639.4,24768.93,-54.95,-0.22,0.81,314650.25
1480,DJI,20180516,24722.32,24768.93,24801.19,24672.79,24706.41,62.52,0.25,0.52,280812.75
1481,DJI,20180515,24809.55,24706.41,24809.55,24629.39,24899.41,-193.0,-0.78,0.72,301903.19
1482,DJI,20180514,24879.37,24899.41,24994.19,24862.52,24831.17,68.24,0.27,0.53,282855.57
1483,DJI,20180511,24758.64,24831.17,24868.65,24717.5,24739.53,91.64,0.37,0.61,274145.75
1484,DJI,20180510,24591.66,24739.53,24794.99,24575.91,24542.54,196.99,0.8,0.89,304209.38
1485,DJI,20180509,24399.18,24542.54,24586.48,24323.87,24360.21,182.33,0.75,1.08,361584.69
1486,DJI,20180508,24341.35,24360.21,24412.34,24198.34,24357.32,2.89,0.01,0.88,344935.0
1487,DJI,20180507,24317.66,24357.32,24479.45,24263.42,24262.51,94.81,0.39,0.89,307674.25
1488,DJI,20180504,23865.22,24262.51,24333.35,23778.87,23930.15,332.36,1.39,2.32,329482.25
1489,DJI,20180503,23836.23,23930.15,23996.15,23531.31,23924.98,5.17,0.02,1.94,389239.69
1490,DJI,20180502,24097.63,23924.98,24185.52,23886.3,24099.05,-174.07,-0.72,1.24,385346.88
1491,DJI,20180501,24117.29,24099.05,24117.29,23808.19,24163.15,-64.1,-0.27,1.28,380066.07
1492,DJI,20180430,24410.41,24163.15,24498.23,24163.08,24311.19,-148.04,-0.61,1.38,416652.38
1493,DJI,20180427,24342.14,24311.19,24359.38,24194.45,24322.34,-11.15,-0.05,0.68,392806.0
1494,DJI,20180426,24128.72,24322.34,24402.46,24128.72,24083.83,238.51,0.99,1.14,390362.19
1495,DJI,20180425,24070.2,24083.83,24146.34,23823.08,24024.13,59.7,0.25,1.35,437103.25
1496,DJI,20180424,24579.94,24024.13,24579.94,23828.73,24448.69,-424.56,-1.74,3.07,468175.69
1497,DJI,20180423,24488.07,24448.69,24536.89,24328.54,24462.94,-14.25,-0.06,0.85,351034.88
1498,DJI,20180420,24657.39,24462.94,24678.07,24375.04,24664.89,-201.95,-0.82,1.23,537769.25
1499,DJI,20180419,24711.3,24664.89,24762.48,24557.03,24748.07,-83.18,-0.34,0.83,381114.88
1500,DJI,20180418,24820.85,24748.07,24832.54,24721.09,24786.63,-38.56,-0.16,0.45,302026.25
1501,DJI,20180417,24681.79,24786.63,24858.97,24681.79,24573.04,213.59,0.87,0.72,342409.57
1502,DJI,20180416,24483.15,24573.04,24675.36,24480.2,24360.14,212.9,0.87,0.8,305067.0
1503,DJI,20180413,24582.82,24360.14,24646.45,24243.74,24483.05,-122.91,-0.5,1.64,331885.75
1504,DJI,20180412,24302.82,24483.05,24592.12,24302.82,24189.45,293.6,1.21,1.2,336126.19
1505,DJI,20180411,24274.19,24189.45,24366.57,24150.87,24408.0,-218.55,-0.9,0.88,286362.38
1506,DJI,20180410,24198.95,24408.0,24511.35,24198.95,23979.1,428.9,1.79,1.3,368588.5
1507,DJI,20180409,24037.52,23979.1,24373.18,23954.83,23932.76,46.34,0.19,1.75,380794.0
1508,DJI,20180406,24373.6,23932.76,24434.4,23738.2,24505.22,-572.46,-2.34,2.84,395985.19
1509,DJI,20180405,24313.91,24505.22,24622.26,24313.91,24264.3,240.92,0.99,1.27,347788.07
1510,DJI,20180404,23654.15,24264.3,24308.96,23523.16,24033.36,230.94,0.96,3.27,388535.07
1511,DJI,20180403,23698.33,24033.36,24044.35,23664.33,23644.19,389.17,1.65,1.61,394132.19
1512,DJI,20180402,24076.6,23644.19,24123.8,23344.52,24103.11,-458.92,-1.9,3.23,509823.25
1513,DJI,20180329,23949.18,24103.11,24314.3,23928.13,23848.42,254.69,1.07,1.62,463547.69
1514,DJI,20180328,23883.08,23848.42,24092.47,23728.67,23857.71,-9.29,-0.04,1.52,530035.25
1515,DJI,20180327,24276.62,23857.71,24446.22,23708.73,24202.6,-344.89,-1.43,3.05,524484.25
1516,DJI,20180326,23825.74,24202.6,24232.3,23741.22,23533.2,669.4,2.84,2.09,479539.88
1517,DJI,20180323,23995.18,23533.2,24108.47,23509.06,23957.89,-424.69,-1.77,2.5,482550.57
1518,DJI,20180322,24526.01,23957.89,24526.01,23938.74,24682.31,-724.42,-2.93,2.38,439276.75
1519,DJI,20180321,24723.49,24682.31,24977.65,24655.4,24727.27,-44.96,-0.18,1.3,343232.25
1520,DJI,20180320,24650.64,24727.27,24803.61,24650.64,24610.91,116.36,0.47,0.62,342512.57
1521,DJI,20180319,24893.69,24610.91,24893.69,24453.14,24946.51,-335.6,-1.35,1.77,377993.07
1522,DJI,20180316,24877.34,24946.51,25031.0,24857.09,24873.66,72.85,0.29,0.7,654243.57
1523,DJI,20180315,24837.29,24873.66,25053.87,24753.29,24758.12,115.54,0.47,1.21,316306.5
1524,DJI,20180314,25086.97,24758.12,25130.12,24668.83,25007.03,-248.91,-1.0,1.84,356832.38
1525,DJI,20180313,25257.75,25007.03,25376.4,24947.5,25178.61,-171.58,-0.68,1.7,447875.69
1526,DJI,20180312,25372.44,25178.61,25449.15,25152.02,25335.74,-157.13,-0.62,1.17,362575.25
1527,DJI,20180309,25004.89,25335.74,25336.33,25004.89,24895.21,440.53,1.77,1.33,371572.25
1528,DJI,20180308,24853.41,24895.21,24950.49,24703.05,24801.36,93.85,0.38,1.0,327297.25
1529,DJI,20180307,24758.15,24801.36,24849.68,24535.12,24884.12,-82.76,-0.33,1.26,394070.57
1530,DJI,20180306,24965.89,24884.12,24995.24,24708.41,24874.76,9.36,0.04,1.15,331766.0
1531,DJI,20180305,24471.31,24874.76,24961.0,24387.15,24538.06,336.7,1.37,2.34,383913.57
1532,DJI,20180302,24394.91,24538.06,24592.46,24217.76,24608.98,-70.92,-0.29,1.52,437130.07
1533,DJI,20180301,25024.04,24608.98,25185.35,24442.56,25029.2,-420.22,-1.68,2.97,506279.38
1534,DJI,20180228,25485.15,25029.2,25576.15,25022.42,25410.03,-380.83,-1.5,2.18,451872.25
1535,DJI,20180227,25735.78,25410.03,25800.35,25407.83,25709.27,-299.24,-1.16,1.53,438394.07
1536,DJI,20180226,25403.35,25709.27,25732.8,25398.56,25309.99,399.28,1.58,1.32,473357.5
1537,DJI,20180223,25050.51,25309.99,25313.91,25028.73,24962.48,347.51,1.39,1.14,335420.5
